Name,Team,Stuff+,Location+,TTO%,NameASCII,PlayerId,MLBAMID
"Evan Justice","COL",88.77636363636363,49.354545454545466,1,"Evan Justice",30008,687145
"Andrew Wantz","LAA",104.70342857142857,113.71657142857144,0.83333333,"Andrew Wantz",24933,681806
"Amir Garrett","LAA",107.81695238095239,78.45904761904762,0.70833333,"Amir Garrett",14375,607237
"Robert Stephenson","LAA",123.43733333333333,120.76933333333334,0.66666667,"Robert Stephenson",13594,596112
"Oswaldo Cabrera","NYY",56.93000000000001,58.435,0.66666667,"Oswaldo Cabrera",21707,665828
"Clayton Andrews","NYY",70.43066666666667,109.776,0.66666667,"Clayton Andrews",23631,677076
"Riley Pint","COL",85.87960784313726,77.82039215686275,0.63636364,"Riley Pint",21858,666207
"Evan Sisk","KCR",105.35761194029853,76.44925373134326,0.61538462,"Evan Sisk",24995,681895
"Rich Hill","BOS",108.31753086419752,71.9185185185185,0.6,"Rich Hill",4806,448179
"Carlos Duran","ATH",95.53777777777779,62.173333333333325,0.6,"Carlos Duran",24458,679922
"Connor Phillips","CIN",117.12666666666667,83.33333333333333,0.6,"Connor Phillips",27649,683175
"Tejay Antone","CIN",90.58723404255318,43.669787234042545,0.54545455,"Tejay Antone",16233,622088
"Mason Miller","OAK",126.88742872065461,92.14344362622131,0.53532609,"Mason Miller",31757,695243
"Fernando Cruz","- - -",103.85574358176503,87.67511591764834,0.53527981,"Fernando Cruz",7048,518585
"Aroldis Chapman","- - -",106.76406928601388,117.21940205282799,0.51295337,"Aroldis Chapman",10233,547973
"Edwin Díaz","NYM",111.7403077448488,96.34710317610894,0.50755287,"Edwin Diaz",14710,621242
"Josh Hader","HOU",114.80058874234895,104.41767137031142,0.50611247,"Josh Hader",14212,623352
"Félix Bautista","BAL",93.18577494692143,109.43694267515923,0.50458716,"Felix Bautista",20666,642585
"Jake Cousins","NYY",105.50139751552798,95.24614906832299,0.50322581,"Jake Cousins",21620,664776
"Michel Otañez","OAK",121.94619303922563,76.61828108768994,0.5027933,"Michel Otanez",22533,671305
"José Quijada","LAA",103.96885333333334,82.79749333333332,0.5,"Jose Quijada",19200,650671
"Nicky Lopez","LAA",10.68,74.32,0.5,"Nicky Lopez",19339,670032
"Parker Dunshee","ATL",86.83887323943664,48.54929577464789,0.5,"Parker Dunshee",20018,670161
"Alex Speas","HOU",119.99384615384616,89.22974358974359,0.5,"Alex Speas",21859,666208
"Dylan Coleman","HOU",98.97375,36.1575,0.5,"Dylan Coleman",22276,669395
"Austin Cox","ATL",,,0.5,"Austin Cox",24604,680735
"Andrew Saalfrank","ARI",75.21692307692307,20.842307692307696,0.5,"Andrew Saalfrank",26203,685314
"Edgardo Henriquez","LAD",114.54169491525424,92.46745762711866,0.5,"Edgardo Henriquez",26944,683618
"Andrew Hoffmann","KCR",93.97869565217393,115.92695652173914,0.5,"Andrew Hoffmann",29633,694851
"Chase Silseth","LAA",95.1157317073171,90.39329268292683,0.5,"Chase Silseth",30074,681217
"Hans Crouse","LAA",78.39100917431193,99.98619266055043,0.4953271,"Hans Crouse",22192,668968
"Prelander Berroa","CHW",111.59166197183093,77.12518309859152,0.4939759,"Prelander Berroa",22932,672860
"Jake Diekman","NYM",111.4326687116564,85.51177914110427,0.48965517,"Jake Diekman",5003,518617
"Erik Sabrowski","CLE",104.31646464646462,104.59636363636362,0.4893617,"Erik Sabrowski",24978,681870
"José Fermin","LAA",107.43979797979799,100.77393939393939,0.48888889,"Jose Fermin",33908,820862
"Ty Adcock","NYM",107.68021082960857,92.71219504032264,0.48571429,"Ty Adcock",25651,686654
"Kirby Yates","- - -",95.66014440929344,100.07979555736979,0.48348348,"Kirby Yates",9073,489446
"Craig Kimbrel","- - -",106.23526937926938,97.9311012771013,0.48085106,"Craig Kimbrel",6655,518886
"Alex Vesia","LAD",116.56788943199662,97.28871638004854,0.48081841,"Alex Vesia",25007,681911
"Brooks Raley","NYM",132.38453781512604,100.0257142857143,0.48,"Brooks Raley",10061,548384
"Devin Williams","- - -",111.7584897333742,94.87189610787617,0.47393365,"Devin Williams",15816,642207
"AJ Blubaugh","HOU",102.47928571428572,109.73809523809524,0.47368421,"AJ Blubaugh",31764,805123
"Logan Henderson","MIL",93.64684684684683,110.91957957957958,0.4691358,"Logan Henderson",31475,701656
"Mason Montgomery","TBR",126.97470352429761,99.95569130028133,0.46875,"Mason Montgomery",29770,682254
"Michael Kopech","- - -",126.5411792909181,85.80772179921074,0.46843854,"Michael Kopech",17282,656629
"Jeremiah Estrada","SDP",108.9682551780435,111.52994806344728,0.46733668,"Jeremiah Estrada",22210,669093
"Shane Bieber","CLE",90.35951807228916,103.28397590361446,0.46666667,"Shane Bieber",19427,669456
"Jairo Iriarte","CHW",88.17284671532846,75.86,0.46666667,"Jairo Iriarte",26907,683568
"Cristian Mena","ARI",95.86757192982456,95.08048187134501,0.46341463,"Cristian Mena",27974,691441
"Andrés Muñoz","SEA",114.1447226398822,90.87989084352074,0.4606414,"Andres Munoz",20373,662253
"Jeff Criswell","COL",93.52165289256197,96.18363636363635,0.45977011,"Jeff Criswell",27608,676105
"Reed Garrett","NYM",113.78977120381009,88.67524241361959,0.45866667,"Reed Garrett",16866,657585
"Gabe Speier","SEA",109.45866734489006,99.89983303613745,0.45412844,"Gabe Speier",17170,642100
"David Morgan","SDP",111.17905213270144,84.57857819905215,0.45283019,"David Morgan",31616,688158
"Andrew Nardi","MIA",106.45112831858401,104.06373893805309,0.45238095,"Andrew Nardi",25942,677053
"Fraser Ellard","CHW",98.96084514265202,86.63626224379904,0.45238095,"Fraser Ellard",29530,686642
"Bryan Abreu","HOU",108.86526807723092,89.68357071959976,0.4522293,"Bryan Abreu",16609,650556
"Braydon Fisher","TOR",105.55787797619045,107.8078883928572,0.45070423,"Braydon Fisher",24609,680755
"Ryan Burr","TOR",92.74371929824562,97.23108771929824,0.45,"Ryan Burr",17536,621114
"Doug Nikhazy","CLE",85.19822222222223,81.77666666666666,0.45,"Doug Nikhazy",30142,680951
"Chase Petty","CIN",93.6680473372781,95.35017751479289,0.45,"Chase Petty",30170,695534
"Keegan Thompson","CHC",97.66393382352939,96.78738970588236,0.4488189,"Keegan Thompson",19795,624522
"Brock Stewart","MIN",114.7497007653388,91.15812959233863,0.44805195,"Brock Stewart",16727,592779
"Brent Headrick","- - -",105.8569118436594,98.04162138945561,0.44776119,"Brent Headrick",27702,687396
"Jacob Misiorowski","MIL",127.87077844311376,88.09580838323353,0.44736842,"Jacob Misiorowski",31623,694819
"Joe Boyle","- - -",104.97117318600941,82.09582890646449,0.44672131,"Joe Boyle",29608,671212
"Blake Snell","- - -",104.07704200597067,103.38967970717019,0.44612069,"Blake Snell",13543,605483
"Omar Cruz","SDP",98.04444444444444,78.67950617283951,0.44444444,"Omar Cruz",23875,678316
"Marc Church","TEX",94.82508771929824,88.21298245614034,0.44444444,"Marc Church",26353,687847
"Wikelman González","CHW",91.98432432432432,73.78,0.44444444,"Wikelman Gonzalez",26641,682790
"Ian Seymour","TBR",86.89714285714287,81.55642857142857,0.44444444,"Ian Seymour",27932,693855
"Luke Little","CHC",90.31624144633535,91.58831902131932,0.44347826,"Luke Little",28036,681432
"David Robertson","TEX",111.79049586776854,97.00325619834707,0.44256757,"David Robertson",8241,502085
"Michael Mercado","PHI",99.40456223942823,87.36657454834227,0.44047619,"Michael Mercado",23223,675650
"Nick Burdi","- - -",108.01895700912698,78.54759483133677,0.43939394,"Nick Burdi",16074,595897
"Brandon Hughes","ARI",97.11083150309153,99.57950605523361,0.43820225,"Brandon Hughes",23460,676714
"Mark Leiter Jr.","- - -",89.207028993396,103.0058440870168,0.43814433,"Mark Leiter Jr.",15551,643410
"Daniel Robert","- - -",112.97679377856609,97.08565113582098,0.4375,"Daniel Robert",21229,642016
"Justin Martinez","ARI",119.40501890617905,90.87696063571934,0.43733333,"Justin Martinez",24453,679885
"Andrew Chafin","- - -",98.14123293988968,91.08791492794016,0.43666667,"Andrew Chafin",12988,605177
"Luis Mey","CIN",108.76243727598566,88.77405017921146,0.43548387,"Luis Mey",25620,682825
"Daysbel Hernández","ATL",111.14801210661214,89.18013325234479,0.43502825,"Daysbel Hernandez",20271,678226
"Nick Hernandez","HOU",85.65026939647906,97.10924591910353,0.43478261,"Nick Hernandez",19281,663321
"Griffin Jax","MIN",109.47044308800474,121.45057545031187,0.43478261,"Griffin Jax",20253,643377
"Jeff Hoffman","- - -",113.93837578397287,97.06336526081978,0.43467337,"Jeff Hoffman",17432,656546
"Sean Reid-Foley","NYM",91.74697674418607,87.49116279069767,0.43333333,"Sean Reid-Foley",17034,656887
"Dedniel Núñez","NYM",108.11393253400288,97.81261737403106,0.43312102,"Dedniel Nunez",23055,673380
"Yency Almonte","CHC",112.83835205992511,93.67333333333337,0.43283582,"Yency Almonte",15068,622075
"Yimi García","- - -",121.09139266614812,97.67476160944676,0.43220339,"Yimi Garcia",12095,554340
"Jacob Waguespack","TBR",81.55402714932127,100.91013574660633,0.43137255,"Jacob Waguespack",18318,621097
"José Leclerc","- - -",102.73343193291437,95.31972198559046,0.43113772,"Jose Leclerc",14524,600917
"Cade Smith","CLE",105.2845970242429,104.5734687790778,0.43087558,"Cade Smith",27867,671922
"Lance McCullers Jr.","HOU",102.79938983050846,91.94081355932204,0.43065693,"Lance McCullers Jr.",14120,621121
"Drew Smith","NYM",101.24922619047616,96.64464285714286,0.43037975,"Drew Smith",17755,622098
"Kyle Bradish","BAL",97.12234769687964,109.67679049034174,0.42944785,"Kyle Bradish",24586,680694
"Tyler Duffey","KCR",91.1862433862434,101.74021164021163,0.42857143,"Tyler Duffey",13758,608648
"Brandon Young","BAL",91.2015909090909,105.41170454545454,0.42857143,"Brandon Young",27819,687064
"Nick Sandlin","- - -",100.1440894242104,91.3837867119571,0.42808219,"Nick Sandlin",20517,680704
"Tyler Glasnow","LAD",106.03253046576499,98.31262570391868,0.42737896,"Tyler Glasnow",14374,607192
"Dany Jiménez","OAK",94.51482142857142,88.3940625,0.42735043,"Dany Jimenez",21170,666204
"Tyler Beede","CLE",90.32931818181818,93.53136363636364,0.42647059,"Tyler Beede",16981,595881
"Erik Miller","SFG",104.28546182546208,96.83866901041371,0.4256927,"Erik Miller",26252,669062
"Victor Mederos","LAA",97.38365397766127,88.71945064964667,0.425,"Victor Mederos",31533,682989
"Seranthony Domínguez","- - -",116.48917371748587,89.15693481103057,0.42368421,"Seranthony Dominguez",19249,622554
"Porter Hodge","CHC",105.67029399092442,90.95635591564606,0.4233871,"Porter Hodge",26413,687863
"Alex Lange","DET",100.63552,90.60005333333332,0.42222222,"Alex Lange",19883,656638
"Reid Detmers","LAA",105.90402563628868,100.50059131443638,0.42184557,"Reid Detmers",27468,672282
"Garrett Crochet","- - -",115.03644530637033,100.3706317928084,0.42157842,"Garrett Crochet",27463,676979
"Scott Barlow","- - -",102.89281617432083,85.31962716145385,0.42146597,"Scott Barlow",14993,605130
"Cole Henry","WSN",110.75149425287357,98.7368965517241,0.42105263,"Cole Henry",27570,669371
"Chayce McDermott","BAL",90.74514000486973,79.08422692963232,0.42105263,"Chayce McDermott",29866,694646
"Robbie Ray","SFG",100.0661996667406,91.23461738384634,0.42094862,"Robbie Ray",11486,592662
"Danny Young","NYM",112.16231174582323,86.1129558630325,0.42079208,"Danny Young",18439,664849
"Abner Uribe","MIL",117.73417563238706,97.48432585883133,0.42056075,"Abner Uribe",25327,682842
"Spencer Strider","ATL",100.49236545682102,95.05441802252817,0.42051282,"Spencer Strider",27498,675911
"Joey Cantillo","CLE",91.95218335184802,98.99946995443504,0.41958042,"Joey Cantillo",23335,676282
"Austin Adams","OAK",90.06306145251399,100.59832402234645,0.41884817,"Austin Adams",13801,613534
"Noah Murdock","ATH",109.09503797468355,87.40197468354428,0.41836735,"Noah Murdock",27908,668716
"Emilio Pagán","CIN",108.34859627569121,101.27934933224562,0.41811847,"Emilio Pagan",14771,641941
"Luis Gil","NYY",105.62817293233083,91.96086466165413,0.41758242,"Luis Gil",21052,661563
"Adam Ottavino","- - -",107.69586404892428,94.18661352727241,0.41732283,"Adam Ottavino",1247,493603
"Camilo Doval","SFG",109.07936578513639,94.59963181872992,0.41707317,"Camilo Doval",21992,666808
"Jacob Lopez","- - -",90.77716085673586,99.1860739143264,0.41706161,"Jacob Lopez",25098,682052
"Zach Logue","LAD",90.73069767441861,108.05627906976743,0.41666667,"Zach Logue",20231,656657
"Tyler Zuber","- - -",114.4824,97.73626666666665,0.41666667,"Tyler Zuber",20379,676604
"A.J. Puk","- - -",109.5182273803289,111.47894129963646,0.41641337,"A.J. Puk",19343,640462
"Triston McKenzie","CLE",89.5392107452688,80.45109001246686,0.41621622,"Triston McKenzie",18000,663474
"Juan Morillo","ARI",111.92399999999999,93.31672222222221,0.41573034,"Juan Morillo",21924,666661
"Tony Gonsolin","LAD",94.55798679867986,94.36491749174917,0.41401274,"Tony Gonsolin",19388,664062
"Cole Ragans","KCR",109.473012336784,99.49835351130133,0.41400618,"Cole Ragans",21846,666142
"Ryan Zeferjahn","LAA",118.68298430362881,88.52267665584564,0.41304348,"Ryan Zeferjahn",25420,666171
"Thyago Vieira","- - -",100.00468720304706,93.71123256631135,0.41242938,"Thyago Vieira",14510,600986
"Vladimir Gutierrez","MIA",86.09424999999999,105.853,0.41176471,"Vladimir Gutierrez",19278,661269
"Deivi García","CHW",99.00723404255321,78.51113475177303,0.41176471,"Deivi Garcia",20276,665620
"Colin Selby","- - -",96.8676439790576,95.62104712041887,0.41176471,"Colin Selby",24986,681882
"Lake Bachar","MIA",97.16953360662596,94.83483650734202,0.41145833,"Lake Bachar",19222,669199
"Garrett Cleavinger","TBR",112.45404454211679,91.37451272612367,0.41038961,"Garrett Cleavinger",17897,664076
"Edwin Uceta","TBR",100.46315470659104,104.24584417784051,0.41016949,"Edwin Uceta",20539,670955
"Zack Thompson","STL",89.44258675078864,98.62927444794951,0.40963855,"Zack Thompson",25918,668868
"Hayden Birdsong","SFG",100.12941547050275,89.85782938484691,0.40917431,"Hayden Birdsong",31635,806185
"Sean Reynolds","SDP",103.02601416950932,95.89993385375668,0.40875912,"Sean Reynolds",22253,669308
"Connor Brogdon","- - -",103.39405753082009,93.8815710797451,0.40860215,"Connor Brogdon",21205,641401
"Yuki Matsui","SDP",102.74411100533143,94.53014580088426,0.40837696,"Yuki Matsui",33826,673513
"Caden Dana","LAA",88.60915089962364,77.35105377120173,0.40740741,"Caden Dana",31508,702674
"Luke Weaver","NYY",99.49706523505495,99.51421620241503,0.40697674,"Luke Weaver",16918,596133
"Isaac Mattson","PIT",95.48517928286853,90.38948207171316,0.40625,"Isaac Mattson",20385,676755
"Will Warren","NYY",103.02682999008903,101.10994441330516,0.40503432,"Will Warren",30182,701542
"Jack Flaherty","- - -",98.65131534815058,103.2713704324502,0.40471311,"Jack Flaherty",17479,656427
"Tyler Ferguson","OAK",111.16857463695598,91.96304780940079,0.4045584,"Tyler Ferguson",19481,621053
"John McMillon","MIA",95.51027932960896,89.63608938547483,0.40425532,"John McMillon",27942,669111
"Lucas Sims","- - -",112.9715120222854,83.82836396431041,0.40418118,"Lucas Sims",13470,608371
"Spencer Arrighetti","HOU",100.45423626259664,97.92147729066326,0.40387481,"Spencer Arrighetti",29921,681293
"Tylor Megill","NYM",105.37399696056029,96.2017054617222,0.40342679,"Tylor Megill",21318,656731
"Keegan Akin","BAL",108.99168924315552,100.3295621921826,0.4030837,"Keegan Akin",19362,669211
"Dylan Cease","SDP",109.37776181055116,102.44155723371026,0.40264317,"Dylan Cease",18525,656302
"Yosver Zulueta","CIN",106.68103556999635,84.92603413304073,0.4025974,"Yosver Zulueta",27765,691172
"Pierce Johnson","ATL",103.51927636741934,101.51826836123655,0.40233236,"Pierce Johnson",13435,572955
"Dylan Lee","ATL",104.49146670812247,102.02795705367087,0.40217391,"Dylan Lee",19996,669276
"Grant Anderson","- - -",102.99382590620567,103.80701369889013,0.40143369,"Grant Anderson",20546,681982
"Brendon Little","TOR",119.33160968207459,86.93461335946652,0.40059347,"Brendon Little",21574,663893
"DJ Herz","WSN",98.80060759493672,93.37259493670885,0.40052356,"DJ Herz",26389,687792
"Robert Stock","BOS",90.77525423728814,81.75050847457626,0.4,"Robert Stock",6576,476594
"Héctor Neris","- - -",94.71819495126383,98.96841032369437,0.4,"Hector Neris",11804,593576
"Matt Koch","COL",100.80956521739132,86.72086956521738,0.4,"Matt Koch",13420,571863
"Tanner Scott","- - -",122.11693676941047,99.32316753616638,0.4,"Tanner Scott",17586,656945
"Kaleb Ort","HOU",110.45811894882435,94.46414740711266,0.4,"Kaleb Ort",20061,672391
"Codi Heuer","TEX",102.75399999999999,116.13,0.4,"Codi Heuer",23293,676051
"Amos Willingham","WSN",111.394,100.673,0.4,"Amos Willingham",26128,686294
"Clayton Beeter","NYY",104.55019607843138,107.67921568627452,0.4,"Clayton Beeter",27494,690925
"Emmet Sheehan","LAD",101.4753125,102.6365625,0.4,"Emmet Sheehan",29839,686218
"Jordan Romano","- - -",103.0542374762545,104.28400774646384,0.3989071,"Jordan Romano",16122,605447
"A.J. Minter","- - -",108.50293118320336,99.13170940339326,0.3988764,"A.J. Minter",18655,621345
"Edward Cabrera","MIA",100.91866257783262,97.01104961282738,0.39880952,"Edward Cabrera",21690,665795
"Steven Wilson","CHW",102.8489267185812,91.7430527715501,0.39849624,"Steven Wilson",20353,621051
"Touki Toussaint","- - -",90.94186248992997,82.05556128772385,0.3984375,"Touki Toussaint",16929,657053
"Ryan Helsley","STL",128.27230990766404,94.4848466813636,0.3974026,"Ryan Helsley",18138,664854
"Bryan Baker","BAL",106.43092478287839,101.9785402467604,0.39732143,"Bryan Baker",19804,641329
"Carlos Rodón","NYY",108.65689841249456,95.29567442932719,0.39695341,"Carlos Rodon",16137,607074
"Nick Nastrini","CHW",90.17719400210035,73.47444512177661,0.39655172,"Nick Nastrini",29833,680897
"Luis Frías","- - -",100.47979565217395,89.57512608695652,0.39622642,"Luis Frias",21997,666818
"Tyler Kinley","COL",97.10235577546042,98.8118812976508,0.39545455,"Tyler Kinley",18297,641755
"Jay Jackson","MIN",93.5967256637168,99.25676991150442,0.39473684,"Jay Jackson",7432,543351
"Gregory Soto","- - -",117.22587571807372,89.71346263084271,0.39444444,"Gregory Soto",19677,642397
"Freddy Peralta","MIL",100.00217709024656,101.37490953456225,0.39430147,"Freddy Peralta",18679,642547
"Bennett Sousa","HOU",106.10472148541115,99.8942175066313,0.39423077,"Bennett Sousa",21345,656986
"Ron Marinaccio","NYY",100.06121827411168,90.52157360406092,0.39393939,"Ron Marinaccio",23488,676760
"Hunter Greene","CIN",116.43053637056765,97.11587946607123,0.39386792,"Hunter Greene",22182,668881
"Giovanny Gallegos","STL",91.76433915211969,94.33705735660851,0.39361702,"Giovanny Gallegos",14986,606149
"Dominic Leone","CHW",98.64520775623267,88.20554016620503,0.39325843,"Dominic Leone",13763,608678
"Daniel Palencia","CHC",112.9204931878274,87.75206981515048,0.39325843,"Daniel Palencia",27914,694037
"Michael Soroka","- - -",95.76954589478181,95.374695916904,0.39298246,"Michael Soroka",18383,647336
"Jack Neely","CHC",108.09510204081633,82.03285714285714,0.39285714,"Jack Neely",30106,680891
"Craig Yoho","MIL",93.65807407407407,97.94977777777775,0.39285714,"Craig Yoho",33248,684974
"José Cisnero","LAA",103.85678456591637,86.61588424437298,0.39189189,"Jose Cisnero",6399,542585
"Chris Sale","ATL",105.353852902567,107.93085187612034,0.39179104,"Chris Sale",10603,519242
"José Buttó","NYM",95.4184149775909,90.03532111903506,0.3916849,"Jose Butto",23313,676130
"Zak Kent","CLE",90.46336448598133,78.8441121495327,0.39130435,"Zak Kent",25703,687849
"John Brebbia","- - -",96.94028543648334,102.16508298902119,0.39104478,"John Brebbia",12777,605154
"Hunter Bigge","- - -",100.86049757537423,105.80244570946658,0.39097744,"Hunter Bigge",26259,685801
"Blake Treinen","LAD",105.83055226988746,107.98311123451643,0.39090909,"Blake Treinen",12572,595014
"Jason Adam","- - -",107.0484564238991,92.37773540257002,0.390625,"Jason Adam",11861,592094
"Jonathan Bowlan","KCR",104.50415584415585,98.82681818181817,0.38961039,"Jonathan Bowlan",24607,680742
